3.1828 , 0.0304131550484326 , 1000 , 0.000224447000000
3.1828 , 0.0304131550484326 , 1000 , 0.000198351000000
3.1828 , 0.0304131550484326 , 1000 , 0.000201992000000
3.1828 , 0.0304131550484326 , 1000 , 0.000202168000000
3.1828 , 0.0304131550484326 , 1000 , 0.000199786000000
3.1828 , 0.0304131550484326 , 1000 , 0.000225730000000
3.1828 , 0.0304131550484326 , 1000 , 0.000221998000000
3.1828 , 0.0304131550484326 , 1000 , 0.000222935000000
3.1828 , 0.0304131550484326 , 1000 , 0.000334701000000
3.1828 , 0.0304131550484326 , 1000 , 0.000409831000000
3.1348 , 0.0607170486766279 , 1000 , 0.000380855000000
3.1348 , 0.0607170486766279 , 1000 , 0.000451512000000
3.1348 , 0.0607170486766279 , 1000 , 0.000374964000000
3.1396 , 0.0442339236333383 , 1000 , 0.000288777000000
3.1396 , 0.0442339236333383 , 1000 , 0.000291796000000
3.1396 , 0.0442339236333383 , 1000 , 0.000292174000000
3.1396 , 0.0442339236333383 , 1000 , 0.000289141000000
3.1396 , 0.0442339236333383 , 1000 , 0.000285791000000
3.1396 , 0.0442339236333383 , 1000 , 0.000549717000000
3.1396 , 0.0442339236333383 , 1000 , 0.000289810000000
3.14944 , 0.0126329094036172 , 10000 , 0.003017788000000
3.14944 , 0.0126329094036172 , 10000 , 0.003016788000000
3.14944 , 0.0126329094036172 , 10000 , 0.003186793000000
3.14944 , 0.0126329094036172 , 10000 , 0.003330035000000
3.14944 , 0.0126329094036172 , 10000 , 0.003257304000000
3.14944 , 0.0126329094036172 , 10000 , 0.003439969000000
3.14944 , 0.0126329094036172 , 10000 , 0.002002056000000
3.14944 , 0.0126329094036172 , 10000 , 0.001956338000000
3.14944 , 0.0126329094036172 , 10000 , 0.002029550000000
3.14944 , 0.0126329094036172 , 10000 , 0.002034706000000
3.14768 , 0.0120595853991752 , 10000 , 0.002641191000000
3.14768 , 0.0120595853991752 , 10000 , 0.002751634000000
3.14768 , 0.0120595853991752 , 10000 , 0.002437299000000
3.14768 , 0.0120595853991752 , 10000 , 0.002574314000000
3.14768 , 0.0120595853991752 , 10000 , 0.002523533000000
3.14768 , 0.0120595853991752 , 10000 , 0.002193492000000
3.14768 , 0.0120595853991752 , 10000 , 0.002186450000000
3.14768 , 0.0120595853991752 , 10000 , 0.002195037000000
3.14768 , 0.0120595853991752 , 10000 , 0.001906062000000
3.14768 , 0.0120595853991752 , 10000 , 0.001865837000000
3.141788 , 0.00525006819003338 , 100000 , 0.021704544000000
3.141788 , 0.00525006819003338 , 100000 , 0.018563111000000
3.141788 , 0.00525006819003338 , 100000 , 0.019607795000000
3.141788 , 0.00525006819003338 , 100000 , 0.024275585000000
3.141788 , 0.00525006819003338 , 100000 , 0.019230021000000
3.141788 , 0.00525006819003338 , 100000 , 0.019386116000000
3.141788 , 0.00525006819003338 , 100000 , 0.020033605000000
3.141788 , 0.00525006819003338 , 100000 , 0.019753262000000
3.141788 , 0.00525006819003338 , 100000 , 0.021357151000000
3.141788 , 0.00525006819003338 , 100000 , 0.021128808000000
3.141204 , 0.00574474229187003 , 100000 , 0.020836806000000
3.141204 , 0.00574474229187003 , 100000 , 0.018135622000000
3.141204 , 0.00574474229187003 , 100000 , 0.018414076000000
3.141204 , 0.00574474229187003 , 100000 , 0.018553075000000
3.141204 , 0.00574474229187003 , 100000 , 0.018884692000000
3.141204 , 0.00574474229187003 , 100000 , 0.017927536000000
3.141204 , 0.00574474229187003 , 100000 , 0.018097987000000
3.141204 , 0.00574474229187003 , 100000 , 0.018311803000000
3.141204 , 0.00574474229187003 , 100000 , 0.018375948000000
3.141204 , 0.00574474229187003 , 100000 , 0.017801950000000
3.1415296 , 0.0013495364537499 , 1000000 , 0.184541576000000
3.1415296 , 0.0013495364537499 , 1000000 , 0.188631893000000
3.1415296 , 0.0013495364537499 , 1000000 , 0.192203557000000
3.1415296 , 0.0013495364537499 , 1000000 , 0.184911732000000
3.14164312 , 0.000551330864000944 , 10000000 , 1.838908011000000
3.14145188 , 0.000460584048356 , 10000000 , 1.818775077000000
3.14157844 , 0.000455388307271935 , 10000000 , 1.840953319000000
3.14155776 , 0.000460298484029683 , 10000000 , 1.835476193000000
3.14153816 , 0.000515813646969521 , 10000000 , 1.851416035000000
3.14176848 , 0.000419418103567267 , 10000000 , 1.826198975000000
3.1417376 , 0.00055562643565616 , 10000000 , 1.839722510000000
3.1417312 , 0.000734583354017724 , 10000000 , 1.942884308000000
3.14163572 , 0.000498125544014797 , 10000000 , 1.938428828000000
3.14169756 , 0.000495984917512605 , 10000000 , 1.847553102000000
3.1409548 , 0.00138524111980551 , 1000000 , 0.186897701000000
3.1409548 , 0.00138524111980551 , 1000000 , 0.185841446000000
3.1409548 , 0.00138524111980551 , 1000000 , 0.192382814000000
3.1409548 , 0.00138524111980551 , 1000000 , 0.186607920000000
3.1409548 , 0.00138524111980551 , 1000000 , 0.187689187000000
3.1409548 , 0.00138524111980551 , 1000000 , 0.188196348000000
3.1421008 , 0.00104401961667395 , 1000000 , 0.181661742000000
3.1421008 , 0.00104401961667395 , 1000000 , 0.181410449000000
3.1421008 , 0.00104401961667395 , 1000000 , 0.179019019000000
3.1421008 , 0.00104401961667395 , 1000000 , 0.178720545000000
3.1421008 , 0.00104401961667395 , 1000000 , 0.178445167000000
3.1427436 , 0.00131166392036983 , 1000000 , 0.177559659000000
3.1427436 , 0.00131166392036983 , 1000000 , 0.181697714000000
3.1427436 , 0.00131166392036983 , 1000000 , 0.182678205000000
3.1427436 , 0.00131166392036983 , 1000000 , 0.180189710000000
3.1427436 , 0.00131166392036983 , 1000000 , 0.181071108000000
3.14158316 , 0.00034216311665632 , 10000000 , 1.827348048000000
3.1416136 , 0.00053915243113613 , 10000000 , 1.834419276000000
3.14154136 , 0.000336673572470354 , 10000000 , 1.849543803000000
3.14161716 , 0.000516768960368164 , 10000000 , 1.830417593000000
3.14161172 , 0.000438908648354083 , 10000000 , 1.944271398000000
3.14147824 , 0.000263006384713379 , 10000000 , 1.787586581000000
3.14212988 , 0.000588909393370532 , 10000000 , 1.804261209000000
3.1416462 , 0.000216211248551021 , 10000000 , 1.784217340000000
3.14169052 , 0.000436188034682261 , 10000000 , 1.782657258000000
3.14166932 , 0.000457700515184297 , 10000000 , 1.781637421000000
3.141596168 , 0.000160040548661878 , 100000000 , 17.815835009000001
3.141634276 , 0.000172688323589003 , 100000000 , 19.323263796999999
3.14158316 , 9.73348726819172e-05 , 100000000 , 17.802579619999999
3.1414916 , 0.000121333080732431 , 100000000 , 17.805205557000001
3.14161034 , 0.000112098629786469 , 100000000 , 17.924160479000001
3.141584336 , 0.000176381108466907 , 100000000 , 17.810417192999999
3.141524628 , 0.000181212262763868 , 100000000 , 17.805654349000001
3.141643084 , 0.000147645155640161 , 100000000 , 17.847104398999999
3.14159548 , 0.000135080486821764 , 100000000 , 17.805056899000000
3.141631216 , 0.000159837497678015 , 100000000 , 18.300148619000002
3.141562736 , 0.000182114889627429 , 100000000 , 18.830312468999999
3.141601512 , 0.000183499615084053 , 100000000 , 18.755463527000000
3.14158384 , 0.000117604624398836 , 100000000 , 18.805732223000000
3.141492884 , 0.000141675258475086 , 100000000 , 18.746085154999999
3.141613128 , 0.000151283292190438 , 100000000 , 19.588562152000002
3.14162972 , 0.000136743288829828 , 100000000 , 19.164864744999999
3.141636992 , 0.000141165623917436 , 100000000 , 18.713135338000001
3.141637828 , 0.000135118376603685 , 100000000 , 18.603639668000000
3.141649616 , 0.000222315286168067 , 100000000 , 18.424287669000002
3.141672116 , 0.00015147077495015 , 100000000 , 18.465548654999999
3.1415767124 , 2.53177865984217e-05 , 1000000000 , 184.183240549000004
3.1415807384 , 3.17450624923022e-05 , 1000000000 , 183.846878287999999
3.1415738092 , 2.49861245366235e-05 , 1000000000 , 184.454089723999999
3.1415843616 , 7.10371512085774e-05 , 1000000000 , 185.146812049999994
3.1416004864 , 3.62695302290756e-05 , 1000000000 , 183.569589995999991
3.1416161476 , 5.39527318885539e-05 , 1000000000 , 183.680258798000011
3.1416064844 , 5.43991240355684e-05 , 1000000000 , 186.220565068000013
3.1415962468 , 4.08447372002514e-05 , 1000000000 , 184.824318514999987
3.1415854344 , 4.4289563093832e-05 , 1000000000 , 183.785554686000012
3.1416042928 , 6.99990301830867e-05 , 1000000000 , 183.806792505000004